tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
81971,note_on,,,,,6,0,1,,,,0,52,78
81992,note_off,,,,,21,0,1,,,,0,52,64
82005,note_on,,,,,13,0,1,,,,0,64,89
82005,note_on,,,,,0,0,1,,,,0,56,76
82006,control_change,,,,,1,0,1,,64,40,0,,
82008,note_on,,,,,0,0,1,,,,0,36,68
82008,note_on,,,,,2,0,1,,,,0,48,78
82010,control_change,,,,,2,0,1,,64,0,0,,
82026,control_change,,,,,16,0,1,,64,56,0,,
82030,control_change,,,,,4,0,1,,64,127,0,,
82031,note_off,,,,,1,0,1,,,,0,64,64
82032,note_off,,,,,1,0,1,,,,0,56,64
82036,note_off,,,,,4,0,1,,,,0,36,64
82037,note_on,,,,,1,0,1,,,,0,62,73
82040,note_off,,,,,3,0,1,,,,0,48,64
82072,note_on,,,,,32,0,1,,,,0,56,73
82073,note_on,,,,,1,0,1,,,,0,47,85
82076,note_on,,,,,3,0,1,,,,0,35,70
82095,note_off,,,,,19,0,1,,,,0,35,64
82097,note_off,,,,,2,0,1,,,,0,62,64
82098,note_off,,,,,1,0,1,,,,0,47,64
82106,note_off,,,,,8,0,1,,,,0,56,64
82107,note_on,,,,,1,0,1,,,,0,52,88
82113,note_off,,,,,6,0,1,,,,0,52,64
82181,note_on,,,,,68,0,1,,,,0,45,105
82181,note_on,,,,,0,0,1,,,,0,33,81
82181,control_change,,,,,0,0,1,,64,24,0,,
82183,note_on,,,,,2,0,1,,,,0,93,90
82185,note_on,,,,,2,0,1,,,,0,89,71
82186,control_change,,,,,1,0,1,,64,0,0,,
82198,note_off,,,,,12,0,1,,,,0,33,64
82206,control_change,,,,,0,0,1,,64,88,0,,
82206,note_off,,,,,8,0,1,,,,0,45,64
82207,note_off,,,,,1,0,1,,,,0,89,64
82210,note_off,,,,,3,0,1,,,,0,93,64
82210,control_change,,,,,0,0,1,,64,127,0,,
82218,note_on,,,,,8,0,1,,,,0,88,92
82247,note_off,,,,,29,0,1,,,,0,88,64
82252,note_on,,,,,5,0,1,,,,0,84,82
82252,note_on,,,,,0,0,1,,,,0,52,81
82252,note_on,,,,,0,0,1,,,,0,40,74
82268,note_off,,,,,16,0,1,,,,0,40,64
82272,note_off,,,,,4,0,1,,,,0,52,64
82282,note_on,,,,,10,0,1,,,,0,81,78
82283,note_off,,,,,1,0,1,,,,0,84,64
82301,note_off,,,,,18,0,1,,,,0,81,64
82323,note_on,,,,,0,0,1,,,,0,77,74
82323,note_on,,,,,0,0,1,,,,0,81,63
82323,note_on,,,,,0,0,1,,,,0,47,78
82323,note_on,,,,,22,0,1,,,,0,59,84
82340,note_off,,,,,17,0,1,,,,0,81,64
82341,note_off,,,,,1,0,1,,,,0,59,64
82342,note_off,,,,,1,0,1,,,,0,47,64
82343,note_off,,,,,1,0,1,,,,0,77,64
82352,note_on,,,,,9,0,1,,,,0,76,76
82378,note_off,,,,,26,0,1,,,,0,76,64
82380,note_on,,,,,2,0,1,,,,0,72,79
82380,note_on,,,,,0,0,1,,,,0,48,83
82380,note_on,,,,,0,0,1,,,,0,60,87
82397,control_change,,,,,17,0,1,,64,72,0,,
82400,control_change,,,,,3,0,1,,64,0,0,,
82413,note_off,,,,,13,0,1,,,,0,72,64
82415,note_on,,,,,2,0,1,,,,0,69,78
82417,control_change,,,,,2,0,1,,64,72,0,,
82421,control_change,,,,,4,0,1,,64,127,0,,
82428,note_off,,,,,7,0,1,,,,0,69,64
82428,note_off,,,,,0,0,1,,,,0,48,64
82431,note_off,,,,,3,0,1,,,,0,60,64
82446,note_on,,,,,15,0,1,,,,0,69,67
82446,note_on,,,,,0,0,1,,,,0,65,66
82463,note_off,,,,,17,0,1,,,,0,69,64
82465,note_off,,,,,2,0,1,,,,0,65,64
82481,note_on,,,,,16,0,1,,,,0,64,70
82501,note_off,,,,,20,0,1,,,,0,64,64
82508,note_on,,,,,7,0,1,,,,0,60,70
82536,note_off,,,,,28,0,1,,,,0,60,64
82540,note_on,,,,,4,0,1,,,,0,57,70
82557,note_off,,,,,17,0,1,,,,0,57,64
82573,control_change,,,,,16,0,1,,64,88,0,,
82577,control_change,,,,,0,0,1,,64,24,0,,
82577,note_on,,,,,4,0,1,,,,0,56,77
82581,note_on,,,,,4,0,1,,,,0,53,60
82581,control_change,,,,,0,0,1,,64,0,0,,
82595,note_off,,,,,14,0,1,,,,0,56,64
82597,control_change,,,,,2,0,1,,64,56,0,,
82601,control_change,,,,,4,0,1,,64,104,0,,
82605,note_off,,,,,4,0,1,,,,0,53,64
82605,control_change,,,,,0,0,1,,64,127,0,,
82611,note_on,,,,,6,0,1,,,,0,68,61
82611,note_on,,,,,0,0,1,,,,0,59,56
82611,note_on,,,,,0,0,1,,,,0,50,64
82618,note_off,,,,,7,0,1,,,,0,59,64
82627,note_off,,,,,9,0,1,,,,0,50,64
82632,note_off,,,,,5,0,1,,,,0,68,64
82641,note_on,,,,,9,0,1,,,,0,59,73
82642,note_on,,,,,1,0,1,,,,0,45,68
82648,note_off,,,,,6,0,1,,,,0,45,64
82660,note_off,,,,,12,0,1,,,,0,59,64
82671,note_on,,,,,11,0,1,,,,0,56,54
82672,note_on,,,,,1,0,1,,,,0,71,79
82672,note_on,,,,,0,0,1,,,,0,62,73
82681,note_off,,,,,9,0,1,,,,0,62,64
82691,note_off,,,,,10,0,1,,,,0,71,64
82700,note_off,,,,,9,0,1,,,,0,56,64
82703,note_on,,,,,3,0,1,,,,0,62,87
82710,note_on,,,,,7,0,1,,,,0,53,54
82722,note_off,,,,,12,0,1,,,,0,62,64
82736,note_on,,,,,14,0,1,,,,0,65,76
82738,note_on,,,,,2,0,1,,,,0,45,54
82738,note_on,,,,,0,0,1,,,,0,74,49
82747,note_off,,,,,9,0,1,,,,0,65,64
82752,note_off,,,,,5,0,1,,,,0,45,64
82755,note_off,,,,,3,0,1,,,,0,74,64
82766,note_on,,,,,11,0,1,,,,0,65,87
82766,note_on,,,,,0,0,1,,,,0,59,64
82771,note_off,,,,,5,0,1,,,,0,53,64
82776,note_off,,,,,5,0,1,,,,0,59,64
82786,note_off,,,,,10,0,1,,,,0,65,64
82797,note_on,,,,,0,0,1,,,,0,53,62
82797,note_on,,,,,0,0,1,,,,0,77,80
82797,note_on,,,,,11,0,1,,,,0,68,75
82805,note_off,,,,,8,0,1,,,,0,53,64
82810,note_off,,,,,5,0,1,,,,0,77,64
82822,note_off,,,,,12,0,1,,,,0,68,64
82826,note_on,,,,,4,0,1,,,,0,68,97
82826,note_on,,,,,0,0,1,,,,0,45,75
82845,note_off,,,,,19,0,1,,,,0,68,64
82851,note_off,,,,,6,0,1,,,,0,45,64
82858,note_on,,,,,7,0,1,,,,0,80,87
82858,note_on,,,,,0,0,1,,,,0,62,80
82858,note_on,,,,,0,0,1,,,,0,71,75
82872,note_off,,,,,14,0,1,,,,0,62,64
82880,note_off,,,,,8,0,1,,,,0,80,64
82883,note_off,,,,,3,0,1,,,,0,71,64
82892,note_on,,,,,9,0,1,,,,0,71,90
82917,note_off,,,,,25,0,1,,,,0,71,64
82925,note_on,,,,,0,0,1,,,,0,74,75
82925,note_on,,,,,8,0,1,,,,0,83,75
82932,note_off,,,,,7,0,1,,,,0,74,64
82937,note_off,,,,,5,0,1,,,,0,83,64
82968,control_change,,,,,31,0,1,,64,104,0,,
82972,control_change,,,,,4,0,1,,64,40,0,,
82976,control_change,,,,,4,0,1,,64,0,0,,
82986,note_on,,,,,10,0,1,,,,0,93,105
82987,note_on,,,,,0,0,1,,,,0,33,66
82987,note_on,,,,,1,0,1,,,,0,89,93
82988,note_on,,,,,1,0,1,,,,0,45,87
83000,control_change,,,,,12,0,1,,64,56,0,,
83002,note_off,,,,,2,0,1,,,,0,33,64
83003,note_off,,,,,1,0,1,,,,0,45,64
83005,control_change,,,,,2,0,1,,64,127,0,,
83008,note_off,,,,,3,0,1,,,,0,93,64
83011,note_off,,,,,3,0,1,,,,0,89,64
83022,note_on,,,,,11,0,1,,,,0,88,84
83051,note_off,,,,,29,0,1,,,,0,88,64
83053,note_on,,,,,2,0,1,,,,0,84,86
83057,note_on,,,,,4,0,1,,,,0,52,78
83058,note_on,,,,,1,0,1,,,,0,40,64
83072,note_off,,,,,14,0,1,,,,0,40,64
83075,note_off,,,,,3,0,1,,,,0,52,64
83085,note_on,,,,,10,0,1,,,,0,81,74
83087,note_off,,,,,2,0,1,,,,0,84,64
83101,note_off,,,,,14,0,1,,,,0,81,64
83115,note_on,,,,,14,0,1,,,,0,81,69
83117,note_on,,,,,2,0,1,,,,0,77,82
83118,note_on,,,,,1,0,1,,,,0,59,76
83121,note_on,,,,,3,0,1,,,,0,47,73
83133,note_off,,,,,12,0,1,,,,0,47,64
83136,note_off,,,,,3,0,1,,,,0,59,64
83136,note_off,,,,,0,0,1,,,,0,81,64
83137,note_off,,,,,1,0,1,,,,0,77,64
83148,note_on,,,,,11,0,1,,,,0,76,80
83172,note_on,,,,,24,0,1,,,,0,72,85
83176,note_off,,,,,4,0,1,,,,0,76,64
83180,note_on,,,,,4,0,1,,,,0,60,83
83182,note_on,,,,,2,0,1,,,,0,48,82
83187,control_change,,,,,5,0,1,,64,88,0,,
83191,control_change,,,,,4,0,1,,64,0,0,,
83203,control_change,,,,,12,0,1,,64,24,0,,
83207,control_change,,,,,0,0,1,,64,72,0,,
83207,note_off,,,,,4,0,1,,,,0,72,64
83207,note_on,,,,,0,0,1,,,,0,69,75
83211,control_change,,,,,4,0,1,,64,127,0,,
83225,note_off,,,,,14,0,1,,,,0,69,64
83225,note_off,,,,,0,0,1,,,,0,48,64
83228,note_off,,,,,3,0,1,,,,0,60,64
83240,note_on,,,,,12,0,1,,,,0,69,66
83245,note_on,,,,,5,0,1,,,,0,65,66
83258,note_off,,,,,13,0,1,,,,0,69,64
83263,note_off,,,,,5,0,1,,,,0,65,64
83272,note_on,,,,,9,0,1,,,,0,64,65
83297,note_off,,,,,25,0,1,,,,0,64,64
83300,note_on,,,,,3,0,1,,,,0,60,54
83322,note_off,,,,,22,0,1,,,,0,60,64
83330,note_on,,,,,8,0,1,,,,0,57,60
83341,note_off,,,,,11,0,1,,,,0,57,64
83356,control_change,,,,,15,0,1,,64,104,0,,
83360,control_change,,,,,4,0,1,,64,24,0,,
83363,control_change,,,,,3,0,1,,64,0,0,,
83367,note_on,,,,,4,0,1,,,,0,59,69
83370,note_on,,,,,3,0,1,,,,0,56,44
83383,note_off,,,,,13,0,1,,,,0,59,64
83383,control_change,,,,,0,0,1,,64,24,0,,
83387,control_change,,,,,4,0,1,,64,104,0,,
83390,note_off,,,,,3,0,1,,,,0,56,64
83391,control_change,,,,,1,0,1,,64,127,0,,
83397,note_on,,,,,6,0,1,,,,0,71,72
83403,note_on,,,,,6,0,1,,,,0,62,44
83408,note_on,,,,,5,0,1,,,,0,53,49
83412,note_off,,,,,4,0,1,,,,0,62,64
83416,note_off,,,,,4,0,1,,,,0,71,64
83420,note_off,,,,,4,0,1,,,,0,53,64
83430,note_on,,,,,10,0,1,,,,0,62,72
83435,note_on,,,,,5,0,1,,,,0,45,63
83443,note_off,,,,,8,0,1,,,,0,45,64
83447,note_off,,,,,4,0,1,,,,0,62,64
83463,note_on,,,,,16,0,1,,,,0,65,77
83465,note_on,,,,,2,0,1,,,,0,74,81
83466,note_on,,,,,1,0,1,,,,0,59,58
83470,note_off,,,,,4,0,1,,,,0,65,64
83481,note_off,,,,,11,0,1,,,,0,74,64
83482,note_off,,,,,1,0,1,,,,0,59,64
83492,note_on,,,,,10,0,1,,,,0,65,85
83496,note_on,,,,,4,0,1,,,,0,53,58
83511,note_off,,,,,15,0,1,,,,0,65,64
83517,note_on,,,,,6,0,1,,,,0,68,71
83518,note_on,,,,,0,0,1,,,,0,77,85
83518,note_on,,,,,1,0,1,,,,0,45,69
83530,note_off,,,,,12,0,1,,,,0,53,64
83531,note_off,,,,,1,0,1,,,,0,68,64
83533,note_off,,,,,2,0,1,,,,0,77,64
83535,note_off,,,,,2,0,1,,,,0,45,64
83550,note_on,,,,,15,0,1,,,,0,68,92
83551,note_on,,,,,1,0,1,,,,0,62,76
83565,note_off,,,,,14,0,1,,,,0,68,64
83567,note_off,,,,,2,0,1,,,,0,62,64
83580,note_on,,,,,13,0,1,,,,0,80,88
83587,note_on,,,,,7,0,1,,,,0,45,75
83595,note_off,,,,,8,0,1,,,,0,45,64
83600,note_off,,,,,5,0,1,,,,0,80,64
83613,note_on,,,,,13,0,1,,,,0,71,97
83615,note_on,,,,,2,0,1,,,,0,65,74
83626,note_off,,,,,11,0,1,,,,0,65,64
83631,note_off,,,,,5,0,1,,,,0,71,64
83643,note_on,,,,,12,0,1,,,,0,74,90
83643,note_on,,,,,0,0,1,,,,0,83,94
83658,note_off,,,,,15,0,1,,,,0,74,64
83665,note_off,,,,,7,0,1,,,,0,83,64
83676,note_on,,,,,11,0,1,,,,0,74,90
83696,note_off,,,,,20,0,1,,,,0,74,64
83703,note_on,,,,,7,0,1,,,,0,86,85
83707,note_on,,,,,4,0,1,,,,0,77,68
83713,note_off,,,,,6,0,1,,,,0,77,64
83720,note_off,,,,,7,0,1,,,,0,86,64
83763,control_change,,,,,43,0,1,,64,104,0,,
83767,control_change,,,,,4,0,1,,64,40,0,,
83771,control_change,,,,,4,0,1,,64,0,0,,
83772,note_on,,,,,1,0,1,,,,0,100,96
83775,note_on,,,,,3,0,1,,,,0,93,99
83775,note_on,,,,,0,0,1,,,,0,33,70
83776,note_on,,,,,1,0,1,,,,0,45,85
83781,note_on,,,,,5,0,1,,,,0,95,44
83787,note_off,,,,,6,0,1,,,,0,95,64
83791,control_change,,,,,0,0,1,,64,72,0,,
83791,note_off,,,,,4,0,1,,,,0,33,64
83795,control_change,,,,,4,0,1,,64,127,0,,
83796,note_off,,,,,1,0,1,,,,0,45,64
83797,note_off,,,,,1,0,1,,,,0,93,64
83801,note_off,,,,,4,0,1,,,,0,100,64
83813,note_on,,,,,12,0,1,,,,0,96,90
83841,note_off,,,,,28,0,1,,,,0,96,64
83848,note_on,,,,,7,0,1,,,,0,93,99
83850,note_on,,,,,2,0,1,,,,0,52,74
83851,note_on,,,,,1,0,1,,,,0,40,64
83867,note_off,,,,,16,0,1,,,,0,40,64
83868,note_off,,,,,1,0,1,,,,0,52,64
83873,note_off,,,,,5,0,1,,,,0,93,64
83880,note_on,,,,,7,0,1,,,,0,88,84
83902,note_off,,,,,22,0,1,,,,0,88,64
83910,note_on,,,,,8,0,1,,,,0,56,73
83912,note_on,,,,,2,0,1,,,,0,96,86
83912,note_on,,,,,0,0,1,,,,0,44,70
83912,note_on,,,,,0,0,1,,,,0,88,77
83925,note_off,,,,,13,0,1,,,,0,56,64
83928,note_off,,,,,3,0,1,,,,0,44,64
83932,note_off,,,,,4,0,1,,,,0,88,64
83935,note_off,,,,,3,0,1,,,,0,96,64
83945,note_on,,,,,10,0,1,,,,0,93,87
83970,note_on,,,,,25,0,1,,,,0,59,74
83971,note_off,,,,,1,0,1,,,,0,93,64
83975,note_on,,,,,4,0,1,,,,0,47,72
83976,note_on,,,,,1,0,1,,,,0,88,86
83985,note_off,,,,,9,0,1,,,,0,47,64
83991,note_off,,,,,6,0,1,,,,0,59,64
84002,note_off,,,,,11,0,1,,,,0,88,64
84006,note_on,,,,,4,0,1,,,,0,84,79
84028,note_off,,,,,22,0,1,,,,0,84,64
84036,note_on,,,,,8,0,1,,,,0,57,73
84037,control_change,,,,,1,0,1,,64,88,0,,
84038,note_on,,,,,1,0,1,,,,0,93,78
84038,note_on,,,,,0,0,1,,,,0,45,52
84041,note_on,,,,,3,0,1,,,,0,84,75
84041,note_on,,,,,0,0,1,,,,0,86,44
84041,control_change,,,,,0,0,1,,64,56,0,,
84047,note_off,,,,,6,0,1,,,,0,86,64
84053,control_change,,,,,6,0,1,,64,104,0,,
84055,note_off,,,,,2,0,1,,,,0,45,64
84057,control_change,,,,,0,0,1,,64,127,0,,
84057,note_off,,,,,2,0,1,,,,0,93,64
84060,note_off,,,,,3,0,1,,,,0,84,64
84068,note_off,,,,,8,0,1,,,,0,57,64
84070,note_on,,,,,2,0,1,,,,0,88,83
84096,note_off,,,,,26,0,1,,,,0,88,64
84101,note_on,,,,,5,0,1,,,,0,84,85
84105,control_change,,,,,0,0,1,,64,88,0,,
84105,note_on,,,,,4,0,1,,,,0,59,70
84107,note_on,,,,,2,0,1,,,,0,47,60
84116,control_change,,,,,9,0,1,,64,127,0,,
84125,note_off,,,,,9,0,1,,,,0,47,64
84130,note_on,,,,,5,0,1,,,,0,81,80
84131,note_off,,,,,1,0,1,,,,0,59,64
84131,note_off,,,,,0,0,1,,,,0,84,64
84153,note_off,,,,,22,0,1,,,,0,81,64
84161,note_on,,,,,8,0,1,,,,0,88,88
84163,note_on,,,,,2,0,1,,,,0,81,79
84165,note_on,,,,,2,0,1,,,,0,62,80
84166,note_on,,,,,1,0,1,,,,0,50,74
84166,control_change,,,,,0,0,1,,64,88,0,,
84170,control_change,,,,,4,0,1,,64,72,0,,
84175,control_change,,,,,5,0,1,,64,88,0,,
84178,control_change,,,,,3,0,1,,64,104,0,,
84182,note_off,,,,,4,0,1,,,,0,50,64
84182,control_change,,,,,0,0,1,,64,127,0,,
84187,note_off,,,,,5,0,1,,,,0,88,64
84188,note_off,,,,,1,0,1,,,,0,62,64
84190,note_off,,,,,2,0,1,,,,0,81,64
84195,note_on,,,,,5,0,1,,,,0,84,84
84225,note_on,,,,,30,0,1,,,,0,81,82
84226,note_on,,,,,1,0,1,,,,0,60,72
84228,note_off,,,,,2,0,1,,,,0,84,64
84231,note_on,,,,,3,0,1,,,,0,48,66
84238,note_off,,,,,7,0,1,,,,0,48,64
84247,note_off,,,,,9,0,1,,,,0,60,64
84251,note_off,,,,,4,0,1,,,,0,81,64
84253,note_on,,,,,2,0,1,,,,0,76,81
84277,note_off,,,,,24,0,1,,,,0,76,64
84281,control_change,,,,,4,0,1,,64,104,0,,
84282,note_on,,,,,0,0,1,,,,0,51,86
84282,note_on,,,,,1,0,1,,,,0,63,90
84285,control_change,,,,,3,0,1,,64,56,0,,
84288,control_change,,,,,0,0,1,,64,0,0,,
84288,note_on,,,,,3,0,1,,,,0,84,76
84290,note_on,,,,,2,0,1,,,,0,76,73
84296,control_change,,,,,6,0,1,,64,24,0,,
84298,note_off,,,,,0,0,1,,,,0,63,64
84298,note_off,,,,,2,0,1,,,,0,51,64
84300,control_change,,,,,2,0,1,,64,72,0,,
84303,control_change,,,,,3,0,1,,64,127,0,,
84307,note_off,,,,,4,0,1,,,,0,76,64
84311,note_off,,,,,4,0,1,,,,0,84,64
84318,note_on,,,,,7,0,1,,,,0,81,76
84347,note_on,,,,,29,0,1,,,,0,65,87
84347,note_on,,,,,0,0,1,,,,0,76,82
84348,note_off,,,,,1,0,1,,,,0,81,64
84351,note_on,,,,,3,0,1,,,,0,53,70
84368,note_off,,,,,17,0,1,,,,0,53,64
84375,note_off,,,,,7,0,1,,,,0,76,64
84378,note_off,,,,,3,0,1,,,,0,65,64
84380,note_on,,,,,2,0,1,,,,0,72,83
84403,note_off,,,,,23,0,1,,,,0,72,64
84408,note_on,,,,,5,0,1,,,,0,64,94
84411,note_on,,,,,3,0,1,,,,0,52,89
84416,note_on,,,,,5,0,1,,,,0,81,78
84421,control_change,,,,,5,0,1,,64,88,0,,
84422,note_on,,,,,1,0,1,,,,0,72,50
84425,control_change,,,,,3,0,1,,64,0,0,,
84435,note_off,,,,,10,0,1,,,,0,72,64
84441,note_off,,,,,6,0,1,,,,0,81,64
84447,note_on,,,,,6,0,1,,,,0,76,81
84448,control_change,,,,,1,0,1,,64,56,0,,
84452,control_change,,,,,4,0,1,,64,127,0,,
84465,note_off,,,,,13,0,1,,,,0,64,64
84475,note_on,,,,,0,0,1,,,,0,72,80
84475,note_off,,,,,10,0,1,,,,0,52,64
84482,note_off,,,,,7,0,1,,,,0,76,64
84500,note_off,,,,,18,0,1,,,,0,72,64
84505,note_on,,,,,5,0,1,,,,0,69,72
84530,note_off,,,,,25,0,1,,,,0,69,64
84545,note_on,,,,,15,0,1,,,,0,76,80
84547,note_on,,,,,2,0,1,,,,0,43,99
84547,note_on,,,,,0,0,1,,,,0,31,81
84548,note_on,,,,,1,0,1,,,,0,69,60
84562,control_change,,,,,14,0,1,,64,104,0,,
84566,control_change,,,,,4,0,1,,64,24,0,,
84570,control_change,,,,,4,0,1,,64,0,0,,
84571,note_off,,,,,1,0,1,,,,0,69,64
84572,note_off,,,,,1,0,1,,,,0,76,64
84580,note_on,,,,,8,0,1,,,,0,72,73
84590,control_change,,,,,10,0,1,,64,24,0,,
84593,control_change,,,,,3,0,1,,64,88,0,,
84597,control_change,,,,,4,0,1,,64,127,0,,
84607,note_on,,,,,10,0,1,,,,0,69,76
84613,note_off,,,,,6,0,1,,,,0,72,64
84630,note_off,,,,,17,0,1,,,,0,69,64
84635,note_on,,,,,5,0,1,,,,0,64,70
84653,note_off,,,,,18,0,1,,,,0,64,64
84668,note_on,,,,,15,0,1,,,,0,64,69
84670,note_on,,,,,2,0,1,,,,0,72,78
84685,note_off,,,,,15,0,1,,,,0,64,64
84686,note_off,,,,,1,0,1,,,,0,72,64
84701,note_on,,,,,15,0,1,,,,0,69,70
84731,note_on,,,,,30,0,1,,,,0,64,79
84738,note_off,,,,,7,0,1,,,,0,69,64
84756,note_off,,,,,18,0,1,,,,0,64,64
84762,note_on,,,,,6,0,1,,,,0,60,76
84781,note_off,,,,,19,0,1,,,,0,60,64
84792,note_on,,,,,11,0,1,,,,0,69,75
84795,note_on,,,,,3,0,1,,,,0,60,66
84810,note_off,,,,,15,0,1,,,,0,60,64
84810,note_off,,,,,0,0,1,,,,0,69,64
84823,note_on,,,,,13,0,1,,,,0,64,74
84853,note_on,,,,,0,0,1,,,,0,60,74
84853,note_off,,,,,30,0,1,,,,0,64,64
84853,note_off,,,,,0,0,1,,,,0,31,64
84858,note_off,,,,,5,0,1,,,,0,43,64
84878,note_off,,,,,20,0,1,,,,0,60,64
84880,note_on,,,,,2,0,1,,,,0,57,68
84897,note_off,,,,,17,0,1,,,,0,57,64
84910,note_on,,,,,13,0,1,,,,0,42,62
84910,note_on,,,,,0,0,1,,,,0,57,69
84911,note_on,,,,,1,0,1,,,,0,64,77
84913,note_on,,,,,2,0,1,,,,0,30,70
84915,control_change,,,,,2,0,1,,64,72,0,,
84918,control_change,,,,,3,0,1,,64,0,0,,
84930,note_off,,,,,12,0,1,,,,0,57,64
84933,note_off,,,,,3,0,1,,,,0,64,64
84938,control_change,,,,,5,0,1,,64,72,0,,
84942,control_change,,,,,0,0,1,,64,127,0,,
84942,note_on,,,,,4,0,1,,,,0,60,69
84971,note_off,,,,,29,0,1,,,,0,60,64
84972,note_on,,,,,1,0,1,,,,0,57,60
84990,note_off,,,,,18,0,1,,,,0,57,64
84993,note_on,,,,,3,0,1,,,,0,52,79
85008,note_off,,,,,15,0,1,,,,0,52,64
85032,note_on,,,,,24,0,1,,,,0,60,73
85033,note_on,,,,,1,0,1,,,,0,69,70
85038,note_off,,,,,5,0,1,,,,0,60,64
85048,note_off,,,,,10,0,1,,,,0,69,64
85063,note_on,,,,,15,0,1,,,,0,64,82
85070,note_off,,,,,7,0,1,,,,0,30,64
85071,note_off,,,,,1,0,1,,,,0,42,64
85090,control_change,,,,,19,0,1,,64,104,0,,
85093,note_on,,,,,3,0,1,,,,0,60,79
85093,note_on,,,,,0,0,1,,,,0,41,65
85095,control_change,,,,,2,0,1,,64,24,0,,
85097,note_on,,,,,2,0,1,,,,0,29,65
85098,control_change,,,,,1,0,1,,64,0,0,,
85105,note_off,,,,,7,0,1,,,,0,64,64
85106,control_change,,,,,1,0,1,,64,24,0,,
85110,control_change,,,,,4,0,1,,64,56,0,,
85115,control_change,,,,,5,0,1,,64,104,0,,
85118,control_change,,,,,3,0,1,,64,127,0,,
85122,note_off,,,,,4,0,1,,,,0,60,64
85125,note_on,,,,,3,0,1,,,,0,57,74
85143,note_off,,,,,18,0,1,,,,0,57,64
85157,note_on,,,,,14,0,1,,,,0,64,80
85158,note_on,,,,,1,0,1,,,,0,57,64
85176,note_off,,,,,18,0,1,,,,0,57,64
85178,note_off,,,,,2,0,1,,,,0,64,64
85190,note_on,,,,,12,0,1,,,,0,60,66
85217,note_off,,,,,27,0,1,,,,0,60,64
85222,note_on,,,,,5,0,1,,,,0,57,61
85228,note_off,,,,,6,0,1,,,,0,29,64
85230,note_off,,,,,2,0,1,,,,0,41,64
85241,note_off,,,,,11,0,1,,,,0,57,64
85251,note_on,,,,,10,0,1,,,,0,52,61
85260,note_off,,,,,9,0,1,,,,0,52,64
85302,note_on,,,,,42,0,1,,,,0,64,66
85305,note_on,,,,,3,0,1,,,,0,60,58
85305,note_on,,,,,0,0,1,,,,0,40,53
85308,note_on,,,,,3,0,1,,,,0,28,60
85333,note_off,,,,,25,0,1,,,,0,60,64
85343,note_on,,,,,10,0,1,,,,0,59,46
85345,note_on,,,,,2,0,1,,,,0,65,63
85347,note_off,,,,,2,0,1,,,,0,64,64
85368,note_off,,,,,21,0,1,,,,0,59,64
85371,note_off,,,,,3,0,1,,,,0,65,64
85378,note_on,,,,,7,0,1,,,,0,64,69
85380,note_on,,,,,2,0,1,,,,0,60,61
85406,note_off,,,,,26,0,1,,,,0,60,64
85413,note_on,,,,,0,0,1,,,,0,65,72
85413,note_on,,,,,0,0,1,,,,0,57,60
85413,note_off,,,,,7,0,1,,,,0,64,64
85413,note_off,,,,,0,0,1,,,,0,28,64
85427,note_off,,,,,14,0,1,,,,0,40,64
85437,note_off,,,,,10,0,1,,,,0,57,64
85440,note_off,,,,,3,0,1,,,,0,65,64
85448,note_on,,,,,8,0,1,,,,0,64,67
85450,note_on,,,,,2,0,1,,,,0,60,54
85473,note_off,,,,,23,0,1,,,,0,60,64
85480,note_off,,,,,7,0,1,,,,0,64,64
85481,note_on,,,,,1,0,1,,,,0,65,70
85482,note_on,,,,,1,0,1,,,,0,59,58
85506,note_off,,,,,24,0,1,,,,0,65,64
85507,note_off,,,,,1,0,1,,,,0,59,64
85520,note_on,,,,,0,0,1,,,,0,60,63
85520,note_on,,,,,13,0,1,,,,0,64,70
85522,note_on,,,,,2,0,1,,,,0,52,63
85523,note_on,,,,,1,0,1,,,,0,40,51
85545,note_off,,,,,22,0,1,,,,0,60,64
85551,note_off,,,,,6,0,1,,,,0,64,64
85553,note_on,,,,,2,0,1,,,,0,65,70
85556,note_on,,,,,3,0,1,,,,0,57,55
85578,note_off,,,,,22,0,1,,,,0,65,64
85581,note_off,,,,,3,0,1,,,,0,57,64
85590,note_on,,,,,9,0,1,,,,0,64,66
85590,note_on,,,,,0,0,1,,,,0,60,55
85613,note_off,,,,,23,0,1,,,,0,60,64
85622,note_on,,,,,0,0,1,,,,0,65,68
85622,note_off,,,,,9,0,1,,,,0,64,64
85622,note_off,,,,,0,0,1,,,,0,40,64
85623,note_on,,,,,1,0,1,,,,0,59,54
85630,note_off,,,,,7,0,1,,,,0,52,64
85646,note_off,,,,,16,0,1,,,,0,65,64
85652,note_off,,,,,6,0,1,,,,0,59,64
85657,note_on,,,,,5,0,1,,,,0,52,68
85660,note_on,,,,,0,0,1,,,,0,64,70
85660,note_on,,,,,3,0,1,,,,0,60,64
85661,note_on,,,,,1,0,1,,,,0,40,53
85680,note_off,,,,,19,0,1,,,,0,52,64
85682,note_off,,,,,2,0,1,,,,0,60,64
85683,note_off,,,,,1,0,1,,,,0,40,64
85688,note_off,,,,,5,0,1,,,,0,64,64
85692,note_on,,,,,4,0,1,,,,0,65,68
85693,note_on,,,,,1,0,1,,,,0,57,55
85717,note_off,,,,,24,0,1,,,,0,65,64
