tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity,control,value
54749,note_off,,29,0,1,,,,,,0,38,64,,
54749,note_off,,0,0,1,,,,,,0,50,64,,
54750,note_on,,1,0,1,,,,,,0,62,92,,
54779,note_off,,29,0,1,,,,,,0,62,64,,
54780,note_on,,1,0,1,,,,,,0,65,92,,
54780,note_on,,0,0,1,,,,,,0,50,92,,
54809,note_off,,29,0,1,,,,,,0,50,64,,
54809,note_off,,0,0,1,,,,,,0,65,64,,
54810,note_on,,1,0,1,,,,,,0,69,92,,
54839,note_off,,29,0,1,,,,,,0,69,64,,
54840,note_on,,0,0,1,,,,,,0,45,92,,
54840,note_on,,1,0,1,,,,,,0,74,92,,
54869,note_off,,0,0,1,,,,,,0,74,64,,
54869,note_off,,29,0,1,,,,,,0,45,64,,
54870,note_on,,1,0,1,,,,,,0,76,92,,
54899,note_off,,29,0,1,,,,,,0,76,64,,
54900,note_on,,0,0,1,,,,,,0,50,92,,
54900,note_on,,1,0,1,,,,,,0,77,92,,
54929,note_off,,0,0,1,,,,,,0,77,64,,
54929,note_off,,29,0,1,,,,,,0,50,64,,
54930,note_on,,1,0,1,,,,,,0,79,92,,
54959,note_off,,29,0,1,,,,,,0,79,64,,
54960,note_on,,0,0,1,,,,,,0,37,92,,
54960,note_on,,1,0,1,,,,,,0,80,92,,
54989,note_off,,0,0,1,,,,,,0,80,64,,
54989,note_off,,29,0,1,,,,,,0,37,64,,
54990,note_on,,1,0,1,,,,,,0,81,92,,
55019,note_off,,29,0,1,,,,,,0,81,64,,
55020,note_on,,1,0,1,,,,,,0,80,92,,
55020,note_on,,0,0,1,,,,,,0,49,92,,
55049,note_off,,29,0,1,,,,,,0,49,64,,
55049,note_off,,0,0,1,,,,,,0,80,64,,
55050,note_on,,1,0,1,,,,,,0,81,92,,
55079,note_off,,29,0,1,,,,,,0,81,64,,
55080,note_on,,0,0,1,,,,,,0,45,92,,
55080,note_on,,1,0,1,,,,,,0,80,92,,
55109,note_off,,29,0,1,,,,,,0,45,64,,
55109,note_off,,0,0,1,,,,,,0,80,64,,
55110,note_on,,1,0,1,,,,,,0,81,92,,
55139,note_off,,29,0,1,,,,,,0,81,64,,
55140,note_on,,0,0,1,,,,,,0,49,92,,
55140,note_on,,1,0,1,,,,,,0,82,92,,
55169,note_off,,0,0,1,,,,,,0,82,64,,
55169,note_off,,29,0,1,,,,,,0,49,64,,
55170,note_on,,1,0,1,,,,,,0,81,92,,
55199,note_off,,29,0,1,,,,,,0,81,64,,
55200,note_on,,0,0,1,,,,,,0,79,92,,
55200,note_on,,1,0,1,,,,,,0,38,92,,
55229,note_off,,0,0,1,,,,,,0,38,64,,
55229,note_off,,29,0,1,,,,,,0,79,64,,
55230,note_on,,1,0,1,,,,,,0,77,92,,
55259,note_off,,29,0,1,,,,,,0,77,64,,
55260,note_on,,0,0,1,,,,,,0,81,92,,
55260,note_on,,1,0,1,,,,,,0,50,92,,
55289,note_off,,0,0,1,,,,,,0,50,64,,
55289,note_off,,29,0,1,,,,,,0,81,64,,
55290,note_on,,1,0,1,,,,,,0,79,92,,
55319,note_off,,29,0,1,,,,,,0,79,64,,
55320,note_on,,0,0,1,,,,,,0,77,92,,
55320,note_on,,1,0,1,,,,,,0,45,92,,
55349,note_off,,0,0,1,,,,,,0,45,64,,
55349,note_off,,29,0,1,,,,,,0,77,64,,
55350,note_on,,1,0,1,,,,,,0,79,92,,
55379,note_off,,29,0,1,,,,,,0,79,64,,
55380,note_on,,0,0,1,,,,,,0,76,92,,
55380,note_on,,1,0,1,,,,,,0,50,92,,
55409,note_off,,0,0,1,,,,,,0,50,64,,
55409,note_off,,29,0,1,,,,,,0,76,64,,
55410,note_on,,1,0,1,,,,,,0,77,92,,
55439,note_off,,29,0,1,,,,,,0,77,64,,
55440,note_on,,0,0,1,,,,,,0,38,92,,
55440,note_on,,1,0,1,,,,,,0,74,92,,
55469,note_off,,0,0,1,,,,,,0,74,64,,
55469,note_off,,29,0,1,,,,,,0,38,64,,
55470,note_on,,1,0,1,,,,,,0,76,92,,
55499,note_off,,29,0,1,,,,,,0,76,64,,
55500,note_on,,1,0,1,,,,,,0,77,92,,
55500,note_on,,0,0,1,,,,,,0,50,92,,
55529,note_off,,29,0,1,,,,,,0,50,64,,
55529,note_off,,0,0,1,,,,,,0,77,64,,
55530,note_on,,1,0,1,,,,,,0,78,92,,
55559,note_off,,29,0,1,,,,,,0,78,64,,
55560,note_on,,0,0,1,,,,,,0,35,92,,
55560,note_on,,1,0,1,,,,,,0,79,110,,
55589,note_off,,0,0,1,,,,,,0,79,64,,
55589,note_off,,29,0,1,,,,,,0,35,64,,
55590,note_on,,1,0,1,,,,,,0,78,92,,
55619,note_off,,29,0,1,,,,,,0,78,64,,
55620,note_on,,0,0,1,,,,,,0,47,92,,
55620,note_on,,1,0,1,,,,,,0,81,92,,
55649,note_off,,0,0,1,,,,,,0,81,64,,
55649,note_off,,29,0,1,,,,,,0,47,64,,
55650,note_on,,1,0,1,,,,,,0,79,92,,
55679,note_off,,29,0,1,,,,,,0,79,64,,
55680,note_on,,1,0,1,,,,,,0,77,92,,
55680,note_on,,0,0,1,,,,,,0,36,92,,
55709,note_off,,0,0,1,,,,,,0,77,64,,
55709,note_off,,29,0,1,,,,,,0,36,64,,
55710,note_on,,1,0,1,,,,,,0,76,92,,
55739,note_off,,29,0,1,,,,,,0,76,64,,
55740,note_on,,0,0,1,,,,,,0,48,92,,
55740,note_on,,1,0,1,,,,,,0,79,92,,
55769,note_off,,0,0,1,,,,,,0,79,64,,
55769,note_off,,29,0,1,,,,,,0,48,64,,
55770,note_on,,1,0,1,,,,,,0,77,92,,
55799,note_off,,29,0,1,,,,,,0,77,64,,
55800,note_on,,0,0,1,,,,,,0,43,92,,
55800,note_on,,1,0,1,,,,,,0,76,92,,
55829,note_off,,29,0,1,,,,,,0,43,64,,
55829,note_off,,0,0,1,,,,,,0,76,64,,
55830,note_on,,1,0,1,,,,,,0,77,92,,
55859,note_off,,29,0,1,,,,,,0,77,64,,
55860,note_on,,0,0,1,,,,,,0,48,92,,
55860,note_on,,1,0,1,,,,,,0,74,92,,
55889,note_off,,0,0,1,,,,,,0,74,64,,
55889,note_off,,29,0,1,,,,,,0,48,64,,
55890,note_on,,1,0,1,,,,,,0,76,92,,
55919,note_off,,29,0,1,,,,,,0,76,64,,
55920,note_on,,0,0,1,,,,,,0,36,92,,
55920,note_on,,1,0,1,,,,,,0,72,92,,
55949,note_off,,0,0,1,,,,,,0,72,64,,
55949,note_off,,29,0,1,,,,,,0,36,64,,
55950,note_on,,1,0,1,,,,,,0,76,92,,
55979,note_off,,29,0,1,,,,,,0,76,64,,
55980,note_on,,1,0,1,,,,,,0,77,92,,
55980,note_on,,0,0,1,,,,,,0,48,92,,
56009,note_off,,29,0,1,,,,,,0,48,64,,
56009,note_off,,0,0,1,,,,,,0,77,64,,
56010,note_on,,1,0,1,,,,,,0,79,92,,
56039,note_off,,29,0,1,,,,,,0,79,64,,
56040,note_on,,1,0,1,,,,,,0,81,110,,
56040,note_on,,0,0,1,,,,,,0,37,92,,
56069,note_off,,29,0,1,,,,,,0,37,64,,
56069,note_off,,0,0,1,,,,,,0,81,64,,
56070,note_on,,1,0,1,,,,,,0,80,92,,
56099,note_off,,29,0,1,,,,,,0,80,64,,
56100,note_on,,0,0,1,,,,,,0,49,92,,
56100,note_on,,1,0,1,,,,,,0,82,92,,
56129,note_off,,0,0,1,,,,,,0,82,64,,
56129,note_off,,29,0,1,,,,,,0,49,64,,
56130,note_on,,1,0,1,,,,,,0,81,92,,
56159,note_off,,29,0,1,,,,,,0,81,64,,
56160,note_on,,1,0,1,,,,,,0,79,92,,
56160,note_on,,0,0,1,,,,,,0,38,92,,
56189,note_off,,29,0,1,,,,,,0,38,64,,
56189,note_off,,0,0,1,,,,,,0,79,64,,
56190,note_on,,1,0,1,,,,,,0,77,92,,
56219,note_off,,29,0,1,,,,,,0,77,64,,
56220,note_on,,1,0,1,,,,,,0,81,93,,
56220,note_on,,0,0,1,,,,,,0,50,93,,
56249,note_off,,0,0,1,,,,,,0,81,64,,
56249,note_off,,29,0,1,,,,,,0,50,64,,
56250,note_on,,1,0,1,,,,,,0,79,94,,
56279,note_off,,29,0,1,,,,,,0,79,64,,
56280,note_on,,1,0,1,,,,,,0,77,95,,
56280,note_on,,0,0,1,,,,,,0,45,95,,
56309,note_off,,29,0,1,,,,,,0,45,64,,
56309,note_off,,0,0,1,,,,,,0,77,64,,
56310,note_on,,1,0,1,,,,,,0,79,95,,
56339,note_off,,29,0,1,,,,,,0,79,64,,
56340,note_on,,0,0,1,,,,,,0,50,96,,
56340,note_on,,1,0,1,,,,,,0,76,96,,
56369,note_off,,29,0,1,,,,,,0,50,64,,
56369,note_off,,0,0,1,,,,,,0,76,64,,
56370,note_on,,1,0,1,,,,,,0,77,97,,
56399,note_off,,29,0,1,,,,,,0,77,64,,
56400,note_on,,0,0,1,,,,,,0,38,98,,
56400,note_on,,1,0,1,,,,,,0,74,98,,
56429,note_off,,0,0,1,,,,,,0,74,64,,
56429,note_off,,29,0,1,,,,,,0,38,64,,
56430,note_on,,1,0,1,,,,,,0,86,99,,
56459,note_off,,29,0,1,,,,,,0,86,64,,
56460,note_on,,1,0,1,,,,,,0,85,99,,
56460,note_on,,0,0,1,,,,,,0,50,99,,
56489,note_off,,29,0,1,,,,,,0,50,64,,
56489,note_off,,0,0,1,,,,,,0,85,64,,
56490,note_on,,1,0,1,,,,,,0,86,100,,
56519,note_off,,29,0,1,,,,,,0,86,64,,
56520,note_on,,1,0,1,,,,,,0,85,101,,
56520,note_on,,0,0,1,,,,,,0,42,101,,
56549,note_off,,0,0,1,,,,,,0,85,64,,
56549,note_off,,29,0,1,,,,,,0,42,64,,
56550,note_on,,1,0,1,,,,,,0,86,102,,
56579,note_off,,29,0,1,,,,,,0,86,64,,
56580,note_on,,0,0,1,,,,,,0,54,103,,
56580,note_on,,1,0,1,,,,,,0,88,103,,
56609,note_off,,0,0,1,,,,,,0,88,64,,
56609,note_off,,29,0,1,,,,,,0,54,64,,
56610,note_on,,1,0,1,,,,,,0,86,103,,
56639,note_off,,29,0,1,,,,,,0,86,64,,
56640,note_on,,0,0,1,,,,,,0,84,104,,
56640,note_on,,1,0,1,,,,,,0,43,104,,
56669,note_off,,29,0,1,,,,,,0,84,64,,
56669,note_off,,0,0,1,,,,,,0,43,64,,
56670,note_on,,1,0,1,,,,,,0,82,105,,
56699,note_off,,29,0,1,,,,,,0,82,64,,
56700,note_on,,0,0,1,,,,,,0,55,106,,
56700,note_on,,1,0,1,,,,,,0,81,106,,
56729,note_off,,0,0,1,,,,,,0,81,64,,
56729,note_off,,29,0,1,,,,,,0,55,64,,
56730,note_on,,1,0,1,,,,,,0,79,107,,
56759,note_off,,29,0,1,,,,,,0,79,64,,
56760,note_on,,0,0,1,,,,,,0,77,107,,
56760,note_on,,1,0,1,,,,,,0,46,107,,
56789,note_off,,0,0,1,,,,,,0,46,64,,
56789,note_off,,29,0,1,,,,,,0,77,64,,
56790,note_on,,1,0,1,,,,,,0,76,108,,
56819,note_off,,29,0,1,,,,,,0,76,64,,
56820,note_on,,1,0,1,,,,,,0,77,109,,
56820,note_on,,0,0,1,,,,,,0,58,109,,
56849,note_off,,29,0,1,,,,,,0,58,64,,
56849,note_off,,0,0,1,,,,,,0,77,64,,
56850,note_on,,1,0,1,,,,,,0,79,110,,
56879,note_off,,29,0,1,,,,,,0,79,64,,
56880,note_on,,1,0,1,,,,,,0,80,110,,
56880,note_on,,0,0,1,,,,,,0,45,110,,
56909,note_off,,29,0,1,,,,,,0,45,64,,
56909,note_off,,0,0,1,,,,,,0,80,64,,
56910,note_on,,1,0,1,,,,,,0,81,111,,
56939,note_off,,29,0,1,,,,,,0,81,64,,
56940,note_on,,0,0,1,,,,,,0,74,112,,
56940,note_on,,1,0,1,,,,,,0,57,112,,
56955,note_off,,15,0,1,,,,,,0,74,64,,
56969,note_off,,14,0,1,,,,,,0,57,64,,
56970,note_on,,1,0,1,,,,,,0,74,113,,
56985,note_off,,15,0,1,,,,,,0,74,64,,
57000,note_on,,15,0,1,,,,,,0,33,114,,
57000,note_on,,0,0,1,,,,,,0,80,114,,
57029,note_off,,29,0,1,,,,,,0,80,64,,
57030,note_on,,1,0,1,,,,,,0,81,114,,
57059,note_off,,0,0,1,,,,,,0,33,64,,
57059,note_off,,29,0,1,,,,,,0,81,64,,
57060,note_on,,0,0,1,,,,,,0,73,115,,
57060,note_on,,1,0,1,,,,,,0,45,115,,
57075,note_off,,15,0,1,,,,,,0,73,64,,
57090,note_on,,15,0,1,,,,,,0,73,116,,
57105,note_off,,15,0,1,,,,,,0,73,64,,
57119,note_off,,14,0,1,,,,,,0,45,64,,
57120,note_on,,0,0,1,,,,,,0,50,105,,
57120,note_on,,1,0,1,,,,,,0,80,105,,
57149,note_off,,0,0,1,,,,,,0,80,64,,
57149,note_off,,29,0,1,,,,,,0,50,64,,
57150,note_on,,1,0,1,,,,,,0,81,105,,
57179,note_off,,29,0,1,,,,,,0,81,64,,
57180,note_on,,0,0,1,,,,,,0,55,105,,
57180,note_on,,0,0,1,,,,,,0,73,105,,
57180,note_on,,1,0,1,,,,,,0,64,105,,
57209,note_off,,0,0,1,,,,,,0,55,64,,
57209,note_off,,29,0,1,,,,,,0,73,64,,
57209,note_off,,0,0,1,,,,,,0,64,64,,
57210,note_on,,1,0,1,,,,,,0,81,105,,
57239,note_off,,29,0,1,,,,,,0,81,64,,
57240,note_on,,1,0,1,,,,,,0,80,105,,
57240,note_on,,0,0,1,,,,,,0,50,105,,
57269,note_off,,29,0,1,,,,,,0,50,64,,
57269,note_off,,0,0,1,,,,,,0,80,64,,
57270,note_on,,1,0,1,,,,,,0,81,105,,
57299,note_off,,29,0,1,,,,,,0,81,64,,
57300,note_on,,0,0,1,,,,,,0,73,105,,
57300,note_on,,1,0,1,,,,,,0,55,105,,
57300,note_on,,0,0,1,,,,,,0,64,105,,
57329,note_off,,0,0,1,,,,,,0,55,64,,
57329,note_off,,0,0,1,,,,,,0,64,64,,
57329,note_off,,29,0,1,,,,,,0,73,64,,
57330,note_on,,1,0,1,,,,,,0,81,105,,
57359,note_off,,29,0,1,,,,,,0,81,64,,
57360,note_on,,0,0,1,,,,,,0,53,105,,
57360,note_on,,0,0,1,,,,,,0,50,105,,
57360,note_on,,0,0,1,,,,,,0,62,105,,
57360,note_on,,1,0,1,,,,,,0,74,105,,
57375,note_off,,15,0,1,,,,,,0,50,64,,
57375,note_off,,0,0,1,,,,,,0,62,64,,
57375,note_off,,0,0,1,,,,,,0,74,64,,
57375,note_off,,0,0,1,,,,,,0,53,64,,
57390,note_on,,15,0,1,,,,,,0,58,105,,
57390,note_on,,0,0,1,,,,,,0,70,105,,
57419,note_off,,29,0,1,,,,,,0,70,64,,
57419,note_off,,0,0,1,,,,,,0,58,64,,
57420,note_on,,1,0,1,,,,,,0,57,105,,
57420,note_on,,0,0,1,,,,,,0,69,105,,
57449,note_off,,29,0,1,,,,,,0,69,64,,
57449,note_off,,0,0,1,,,,,,0,57,64,,
57450,note_on,,0,0,1,,,,,,0,68,105,,
57450,note_on,,1,0,1,,,,,,0,56,105,,
57479,note_off,,29,0,1,,,,,,0,68,64,,
57479,note_off,,0,0,1,,,,,,0,56,64,,
57480,note_on,,0,0,1,,,,,,0,69,105,,
57480,note_on,,1,0,1,,,,,,0,57,105,,
57509,note_off,,0,0,1,,,,,,0,57,64,,
57509,note_off,,29,0,1,,,,,,0,69,64,,
57510,note_on,,0,0,1,,,,,,0,67,105,,
57510,note_on,,1,0,1,,,,,,0,55,105,,
57539,note_off,,0,0,1,,,,,,0,55,64,,
57539,note_off,,29,0,1,,,,,,0,67,64,,
57540,note_on,,1,0,1,,,,,,0,53,105,,
57540,note_on,,0,0,1,,,,,,0,65,105,,
57569,note_off,,29,0,1,,,,,,0,65,64,,
57569,note_off,,0,0,1,,,,,,0,53,64,,
57570,note_on,,1,0,1,,,,,,0,52,105,,
57570,note_on,,0,0,1,,,,,,0,64,105,,
57599,note_off,,29,0,1,,,,,,0,64,64,,
57599,note_off,,0,0,1,,,,,,0,52,64,,
57600,note_on,,1,0,1,,,,,,0,53,72,,
57600,note_on,,0,0,1,,,,,,0,50,72,,
57600,note_on,,0,0,1,,,,,,0,57,72,,
57600,note_on,,0,0,1,,,,,,0,62,72,,
57835,note_off,,235,0,1,,,,,,0,62,64,,
57835,note_off,,0,0,1,,,,,,0,57,64,,
57835,note_off,,0,0,1,,,,,,0,53,64,,
57835,note_off,,0,0,1,,,,,,0,50,64,,
57840,note_on,,0,0,1,,,,,,0,49,72,,
57840,note_on,,0,0,1,,,,,,0,52,72,,
57840,note_on,,0,0,1,,,,,,0,57,72,,
57840,note_on,,5,0,1,,,,,,0,69,72,,
58075,note_off,,235,0,1,,,,,,0,49,64,,
58075,note_off,,0,0,1,,,,,,0,69,64,,
58075,note_off,,0,0,1,,,,,,0,52,64,,
58075,note_off,,0,0,1,,,,,,0,57,64,,
58080,note_on,,0,0,1,,,,,,0,57,72,,
58080,note_on,,0,0,1,,,,,,0,53,72,,
58080,note_on,,5,0,1,,,,,,0,67,72,,
58080,note_on,,0,0,1,,,,,,0,50,72,,
58198,note_off,,118,0,1,,,,,,0,67,64,,
58200,note_on,,2,0,1,,,,,,0,65,72,,
58288,note_off,,88,0,1,,,,,,0,65,64,,
58290,note_on,,2,0,1,,,,,,0,64,72,,
58319,note_off,,29,0,1,,,,,,0,64,64,,
58320,note_on,,1,0,1,,,,,,0,62,72,,
58379,note_off,,59,0,1,,,,,,0,62,64,,
58433,note_off,,0,0,1,,,,,,0,50,64,,
58433,note_off,,0,0,1,,,,,,0,53,64,,
58433,note_off,,54,0,1,,,,,,0,57,64,,
58440,note_on,,0,0,1,,,,,,0,57,72,,
58440,note_on,,0,0,1,,,,,,0,50,72,,
58440,note_on,,7,0,1,,,,,,0,62,72,,
58440,note_on,,0,0,1,,,,,,0,41,72,,
58558,note_off,,0,0,1,,,,,,0,62,64,,
58558,note_off,,0,0,1,,,,,,0,41,64,,
58558,note_off,,0,0,1,,,,,,0,50,64,,
58558,note_off,,118,0,1,,,,,,0,57,64,,
58560,note_on,,0,0,1,,,,,,0,64,72,,
58560,note_on,,0,0,1,,,,,,0,50,72,,
58560,note_on,,2,0,1,,,,,,0,58,72,,
58560,note_on,,0,0,1,,,,,,0,62,72,,
58560,note_on,,0,0,1,,,,,,0,43,72,,
58648,note_off,,88,0,1,,,,,,0,62,64,,
58648,note_off,,0,0,1,,,,,,0,58,64,,
58648,note_off,,0,0,1,,,,,,0,50,64,,
58648,note_off,,0,0,1,,,,,,0,43,64,,
58648,note_off,,0,0,1,,,,,,0,64,64,,
58680,note_on,,0,0,1,,,,,,0,45,78,,
58680,note_on,,0,0,1,,,,,,0,64,78,,
58680,note_on,,0,0,1,,,,,,0,62,78,,
58680,note_on,,0,0,1,,,,,,0,50,78,,
58680,note_on,,32,0,1,,,,,,0,57,78,,
58768,note_off,,0,0,1,,,,,,0,64,64,,
58768,note_off,,88,0,1,,,,,,0,45,64,,
58768,note_off,,0,0,1,,,,,,0,50,64,,
58768,note_off,,0,0,1,,,,,,0,57,64,,
58768,note_off,,0,0,1,,,,,,0,62,64,,
58800,note_on,,0,0,1,,,,,,0,46,85,,
58800,note_on,,0,0,1,,,,,,0,62,85,,
58800,note_on,,0,0,1,,,,,,0,64,85,,
58800,note_on,,32,0,1,,,,,,0,55,85,,
58800,note_on,,0,0,1,,,,,,0,50,85,,
58888,note_off,,0,0,1,,,,,,0,55,64,,
58888,note_off,,0,0,1,,,,,,0,50,64,,
58888,note_off,,0,0,1,,,,,,0,64,64,,
58888,note_off,,0,0,1,,,,,,0,62,64,,
58888,note_off,,88,0,1,,,,,,0,46,64,,
58920,note_on,,32,0,1,,,,,,0,57,92,,
58920,note_on,,0,0,1,,,,,,0,45,92,,
58920,note_on,,0,0,1,,,,,,0,64,92,,
58920,note_on,,0,0,1,,,,,,0,50,92,,
58920,note_on,,0,0,1,,,,,,0,62,92,,
59008,note_off,,0,0,1,,,,,,0,57,64,,
59008,note_off,,0,0,1,,,,,,0,50,64,,
59008,note_off,,0,0,1,,,,,,0,62,64,,
59008,note_off,,0,0,1,,,,,,0,64,64,,
59008,note_off,,88,0,1,,,,,,0,45,64,,
59040,note_on,,0,0,1,,,,,,0,64,72,,
59040,note_on,,0,0,1,,,,,,0,62,72,,
59040,note_on,,0,0,1,,,,,,0,58,72,,
59040,note_on,,0,0,1,,,,,,0,50,72,,
59040,note_on,,32,0,1,,,,,,0,43,72,,
59040,set_tempo,2000000,22560,1,0,,,,,,,,,,
59510,note_off,,0,0,1,,,,,,0,62,64,,
59510,note_off,,0,0,1,,,,,,0,43,64,,
59510,note_off,,0,0,1,,,,,,0,50,64,,
59510,note_off,,470,0,1,,,,,,0,64,64,,
59510,note_off,,0,0,1,,,,,,0,58,64,,
59520,note_on,,0,0,1,,,,,,0,62,72,,
59520,note_on,,0,0,1,,,,,,0,44,72,,
59520,note_on,,0,0,1,,,,,,0,64,72,,
59520,note_on,,0,0,1,,,,,,0,50,72,,
59520,note_on,,10,0,1,,,,,,0,59,72,,
59520,set_tempo,1500000,480,1,0,,,,,,,,,,
59608,note_off,,0,0,1,,,,,,0,44,64,,
59608,note_off,,88,0,1,,,,,,0,62,64,,
59608,note_off,,0,0,1,,,,,,0,50,64,,
59608,note_off,,0,0,1,,,,,,0,59,64,,
59608,note_off,,0,0,1,,,,,,0,64,64,,
59640,note_on,,32,0,1,,,,,,0,57,78,,
59640,note_on,,0,0,1,,,,,,0,50,78,,
59640,note_on,,0,0,1,,,,,,0,62,78,,
59640,note_on,,0,0,1,,,,,,0,64,78,,
59640,note_on,,0,0,1,,,,,,0,45,78,,
59728,note_off,,0,0,1,,,,,,0,64,64,,
59728,note_off,,0,0,1,,,,,,0,62,64,,
59728,note_off,,0,0,1,,,,,,0,50,64,,
59728,note_off,,0,0,1,,,,,,0,57,64,,
59728,note_off,,88,0,1,,,,,,0,45,64,,
59760,note_on,,0,0,1,,,,,,0,64,84,,
59760,note_on,,0,0,1,,,,,,0,47,84,,
59760,note_on,,0,0,1,,,,,,0,62,84,,
59760,note_on,,0,0,1,,,,,,0,50,84,,
59760,note_on,,32,0,1,,,,,,0,56,84,,
59848,note_off,,0,0,1,,,,,,0,56,64,,
59848,note_off,,0,0,1,,,,,,0,64,64,,
59848,note_off,,0,0,1,,,,,,0,62,64,,
59848,note_off,,88,0,1,,,,,,0,47,64,,
59848,note_off,,0,0,1,,,,,,0,50,64,,
59880,note_on,,0,0,1,,,,,,0,45,91,,
59880,note_on,,32,0,1,,,,,,0,57,91,,
59880,note_on,,0,0,1,,,,,,0,50,91,,
59880,note_on,,0,0,1,,,,,,0,62,91,,
59880,note_on,,0,0,1,,,,,,0,64,91,,
59968,note_off,,0,0,1,,,,,,0,62,64,,
59968,note_off,,0,0,1,,,,,,0,50,64,,
59968,note_off,,0,0,1,,,,,,0,57,64,,
59968,note_off,,0,0,1,,,,,,0,64,64,,
59968,note_off,,88,0,1,,,,,,0,45,64,,
60000,note_on,,32,0,1,,,,,,0,44,72,,
60000,note_on,,0,0,1,,,,,,0,50,72,,
60000,note_on,,0,0,1,,,,,,0,59,72,,
60000,note_on,,0,0,1,,,,,,0,62,72,,
60000,set_tempo,2000000,480,1,0,,,,,,,,,,
60000,note_on,,0,0,1,,,,,,0,64,72,,
60470,note_off,,0,0,1,,,,,,0,62,64,,
60470,note_off,,470,0,1,,,,,,0,64,64,,
60470,note_off,,0,0,1,,,,,,0,44,64,,
60470,note_off,,0,0,1,,,,,,0,50,64,,
60470,note_off,,0,0,1,,,,,,0,59,64,,
60480,note_on,,0,0,1,,,,,,0,33,72,,
60480,note_on,,0,0,1,,,,,,0,64,72,,
60480,note_on,,0,0,1,,,,,,0,57,72,,
60480,note_on,,10,0,1,,,,,,0,45,72,,
60480,note_on,,0,0,1,,,,,,0,61,72,,
60480,set_tempo,1500000,480,1,0,,,,,,,,,,
60552,note_off,,0,0,1,,,,,,0,33,64,,
60552,note_off,,0,0,1,,,,,,0,57,64,,
60552,note_off,,0,0,1,,,,,,0,45,64,,
60552,note_off,,0,0,1,,,,,,0,64,64,,
60552,note_off,,72,0,1,,,,,,0,61,64,,
60570,note_on,,18,0,1,,,,,,0,45,72,,
60570,note_on,,0,0,1,,,,,,0,61,72,,
60570,note_on,,0,0,1,,,,,,0,33,72,,
60570,note_on,,0,0,1,,,,,,0,64,72,,
60570,note_on,,0,0,1,,,,,,0,57,72,,
60594,note_off,,0,0,1,,,,,,0,57,64,,
60594,note_off,,0,0,1,,,,,,0,45,64,,
60594,note_off,,0,0,1,,,,,,0,61,64,,
60594,note_off,,0,0,1,,,,,,0,33,64,,
60594,note_off,,24,0,1,,,,,,0,64,64,,
60600,note_on,,0,0,1,,,,,,0,33,72,,
60600,note_on,,0,0,1,,,,,,0,57,72,,
60600,note_on,,0,0,1,,,,,,0,64,72,,
60600,note_on,,6,0,1,,,,,,0,61,72,,
60600,note_on,,0,0,1,,,,,,0,45,72,,
60657,note_off,,0,0,1,,,,,,0,64,64,,
60657,note_off,,57,0,1,,,,,,0,33,64,,
60657,note_off,,0,0,1,,,,,,0,57,64,,
60657,note_off,,0,0,1,,,,,,0,45,64,,
60657,note_off,,0,0,1,,,,,,0,61,64,,
60720,note_on,,63,0,1,,,,,,0,73,72,,
60736,note_off,,16,0,1,,,,,,0,73,64,,
60760,note_on,,24,0,1,,,,,,0,82,72,,
60792,note_off,,32,0,1,,,,,,0,82,64,,
60800,note_on,,8,0,1,,,,,,0,81,72,,
60832,note_off,,32,0,1,,,,,,0,81,64,,
60840,note_on,,8,0,1,,,,,,0,82,72,,
60856,note_off,,16,0,1,,,,,,0,82,64,,
60880,note_on,,24,0,1,,,,,,0,79,72,,
60896,note_off,,16,0,1,,,,,,0,79,64,,
60920,note_on,,24,0,1,,,,,,0,76,72,,
60936,note_off,,16,0,1,,,,,,0,76,64,,
60960,note_on,,24,0,1,,,,,,0,50,72,,
60960,note_on,,0,0,1,,,,,,0,62,72,,
60960,note_on,,0,0,1,,,,,,0,65,72,,
60960,note_on,,0,0,1,,,,,,0,57,72,,
60960,note_on,,0,0,1,,,,,,0,53,72,,
60960,note_on,,0,0,1,,,,,,0,45,72,,
61032,note_off,,0,0,1,,,,,,0,65,64,,
61032,note_off,,0,0,1,,,,,,0,50,64,,
61032,note_off,,0,0,1,,,,,,0,45,64,,
61032,note_off,,0,0,1,,,,,,0,62,64,,
61032,note_off,,72,0,1,,,,,,0,53,64,,
61032,note_off,,0,0,1,,,,,,0,57,64,,
61050,note_on,,0,0,1,,,,,,0,53,80,,
61050,note_on,,0,0,1,,,,,,0,45,80,,
61050,note_on,,0,0,1,,,,,,0,50,80,,
61050,note_on,,18,0,1,,,,,,0,62,80,,
61050,note_on,,0,0,1,,,,,,0,65,80,,
61050,note_on,,0,0,1,,,,,,0,57,80,,
61074,note_off,,0,0,1,,,,,,0,45,64,,
61074,note_off,,0,0,1,,,,,,0,50,64,,
61074,note_off,,0,0,1,,,,,,0,65,64,,
61074,note_off,,0,0,1,,,,,,0,62,64,,
61074,note_off,,0,0,1,,,,,,0,53,64,,
61074,note_off,,24,0,1,,,,,,0,57,64,,
61080,note_on,,6,0,1,,,,,,0,62,83,,
61080,note_on,,0,0,1,,,,,,0,65,83,,
61080,note_on,,0,0,1,,,,,,0,50,83,,
61080,note_on,,0,0,1,,,,,,0,57,83,,
61080,note_on,,0,0,1,,,,,,0,45,83,,
